date,restaurant_type,menu_item_name,meal_type,weather_condition,typical_ingredient_cost,actual_selling_price,quantity_sold,has_promotion,special_event,waste_quantity,waste_ratio,day_of_week,month,quarter,week_of_year,is_weekend,menu_item_name_enc,meal_type_enc,weather_condition_enc
2024-11-21,Food Stall,Cendol,Dinner,Sunny,2.0,7.34,226,0,0,25,0.1106,3,11,4,47,0,1,1,2
2024-11-21,Food Stall,Char Kway Teow,Lunch,Sunny,5.0,18.9,60,0,0,4,0.0667,3,11,4,47,0,2,2,2
2024-11-21,Food Stall,Chicken Rice,Dinner,Sunny,4.0,11.92,281,0,0,15,0.0534,3,11,4,47,0,3,1,2
2024-11-21,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,8.13,414,0,1,8,0.0193,3,11,4,47,0,4,0,0
2024-11-21,Food Stall,Laksa,Lunch,Sunny,4.5,11.07,629,1,0,53,0.0843,3,11,4,47,0,5,2,2
2024-11-21,Food Stall,Roti Canai,Breakfast,Rainy,0.8,3.01,206,0,0,16,0.0777,3,11,4,47,0,7,0,1
2024-11-21,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,27.89,200,0,0,22,0.11,3,11,4,47,0,8,1,2
2024-11-21,Food Stall,Teh Tarik,Dinner,Sunny,0.9,2.73,356,0,0,29,0.0815,3,11,4,47,0,9,1,2
2024-11-21,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.63,423,0,0,27,0.0638,3,11,4,47,0,9,2,2
2024-11-22,Food Stall,Cendol,Dinner,Sunny,2.0,7.32,136,0,0,16,0.1176,4,11,4,47,0,1,1,2
2024-11-22,Food Stall,Char Kway Teow,Dinner,Cloudy,5.0,13.21,159,1,0,13,0.0818,4,11,4,47,0,2,1,0
2024-11-22,Food Stall,Chicken Rice,Lunch,Sunny,4.0,13.92,144,0,0,10,0.0694,4,11,4,47,0,3,2,2
2024-11-22,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,8.7,403,0,0,18,0.0447,4,11,4,47,0,4,0,0
2024-11-22,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.56,295,0,0,11,0.0373,4,11,4,47,0,4,0,2
2024-11-22,Food Stall,Laksa,Lunch,Cloudy,4.5,14.23,281,0,0,25,0.089,4,11,4,47,0,5,2,0
2024-11-22,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,8.86,171,0,0,14,0.0819,4,11,4,47,0,6,0,2
2024-11-22,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.49,378,0,0,19,0.0503,4,11,4,47,0,7,1,2
2024-11-22,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,31.32,112,0,0,13,0.1161,4,11,4,47,0,8,1,2
2024-11-23,Food Stall,Beef Rendang,Dinner,Cloudy,9.0,23.27,257,1,0,22,0.0856,5,11,4,47,1,0,1,0
2024-11-23,Food Stall,Beef Rendang,Dinner,Sunny,9.0,41.4,93,0,0,7,0.0753,5,11,4,47,1,0,1,2
2024-11-23,Food Stall,Cendol,Dinner,Cloudy,2.0,7.4,224,0,0,24,0.1071,5,11,4,47,1,1,1,0
2024-11-23,Food Stall,Char Kway Teow,Dinner,Cloudy,5.0,22.22,119,0,0,11,0.0924,5,11,4,47,1,2,1,0
2024-11-23,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,7.35,479,0,0,23,0.048,5,11,4,47,1,4,0,2
2024-11-23,Food Stall,Laksa,Lunch,Sunny,4.5,10.93,415,1,0,42,0.1012,5,11,4,47,1,5,2,2
2024-11-23,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.44,544,0,0,32,0.0588,5,11,4,47,1,7,1,2
2024-11-23,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.26,1897,1,0,126,0.0664,5,11,4,47,1,9,2,2
2024-11-24,Food Stall,Beef Rendang,Lunch,Sunny,9.0,32.06,59,0,0,6,0.1017,6,11,4,47,1,0,2,2
2024-11-24,Food Stall,Cendol,Dinner,Rainy,2.0,4.86,339,1,0,49,0.1445,6,11,4,47,1,1,1,1
2024-11-24,Food Stall,Cendol,Lunch,Cloudy,2.0,4.37,511,1,0,44,0.0861,6,11,4,47,1,1,2,0
2024-11-24,Food Stall,Chicken Rice,Lunch,Sunny,4.0,12.1,278,0,0,25,0.0899,6,11,4,47,1,3,2,2
2024-11-24,Food Stall,Kaya Toast Set,Breakfast,Rainy,2.8,7.33,1138,1,0,35,0.0308,6,11,4,47,1,4,0,1
2024-11-24,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.41,750,0,0,15,0.02,6,11,4,47,1,4,0,2
2024-11-24,Food Stall,Laksa,Lunch,Sunny,4.5,13.21,249,0,0,30,0.1205,6,11,4,47,1,5,2,2
2024-11-24,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,7.56,388,0,0,28,0.0722,6,11,4,47,1,6,0,2
2024-11-24,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.41,932,0,0,53,0.0569,6,11,4,47,1,7,0,2
2024-11-24,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.72,393,0,0,15,0.0382,6,11,4,47,1,7,1,2
2024-11-24,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,21.24,524,1,1,35,0.0668,6,11,4,47,1,8,1,0
2024-11-24,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,31.22,21,0,0,3,0.1429,6,11,4,47,1,8,1,1
2024-11-24,Food Stall,Teh Tarik,Lunch,Rainy,0.9,2.75,472,0,0,38,0.0805,6,11,4,47,1,9,2,1
2024-11-24,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.68,606,0,0,47,0.0776,6,11,4,47,1,9,2,2
2024-11-25,Food Stall,Beef Rendang,Dinner,Sunny,9.0,27.86,160,0,0,16,0.1,0,11,4,48,0,0,1,2
2024-11-25,Food Stall,Cendol,Dinner,Cloudy,2.0,8.27,122,0,0,15,0.123,0,11,4,48,0,1,1,0
2024-11-25,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,9.78,244,0,0,11,0.0451,0,11,4,48,0,4,0,2
2024-11-25,Food Stall,Nasi Lemak,Breakfast,Rainy,2.5,6.85,277,0,0,32,0.1155,0,11,4,48,0,6,0,1
2024-11-25,Food Stall,Nasi Lemak,Lunch,Sunny,2.5,5.88,297,1,0,19,0.064,0,11,4,48,0,6,2,2
2024-11-25,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.6,719,0,0,47,0.0654,0,11,4,48,0,7,0,0
2024-11-25,Food Stall,Roti Canai,Breakfast,Rainy,0.8,2.32,303,0,0,22,0.0726,0,11,4,48,0,7,0,1
2024-11-25,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,25.82,142,0,0,14,0.0986,0,11,4,48,0,8,1,0
2024-11-25,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,24.68,111,0,0,14,0.1261,0,11,4,48,0,8,1,1
2024-11-26,Food Stall,Chicken Rice,Lunch,Sunny,4.0,14.56,161,0,0,12,0.0745,1,11,4,48,0,3,2,2
2024-11-26,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.84,228,0,0,12,0.0526,1,11,4,48,0,7,0,0
2024-11-26,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.17,307,0,0,12,0.0391,1,11,4,48,0,7,0,2
2024-11-26,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,20.08,164,1,0,16,0.0976,1,11,4,48,0,8,1,1
2024-11-26,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,21.8,321,1,0,28,0.0872,1,11,4,48,0,8,1,2
2024-11-27,Food Stall,Beef Rendang,Dinner,Sunny,9.0,34.52,118,0,0,11,0.0932,2,11,4,48,0,0,1,2
2024-11-27,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.25,398,0,0,18,0.0452,2,11,4,48,0,7,0,0
2024-11-27,Food Stall,Roti Canai,Dinner,Cloudy,0.8,2.67,335,0,0,14,0.0418,2,11,4,48,0,7,1,0
2024-11-27,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.83,278,0,0,15,0.054,2,11,4,48,0,7,1,2
2024-11-27,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,26.76,74,0,0,8,0.1081,2,11,4,48,0,8,1,2
2024-11-27,Food Stall,Teh Tarik,Dinner,Rainy,0.9,2.72,780,1,0,70,0.0897,2,11,4,48,0,9,1,1
2024-11-28,Food Stall,Cendol,Lunch,Cloudy,2.0,6.62,192,0,0,20,0.1042,3,11,4,48,0,1,2,0
2024-11-28,Food Stall,Char Kway Teow,Lunch,Sunny,5.0,12.84,171,1,0,16,0.0936,3,11,4,48,0,2,2,2
2024-11-28,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,7.53,1661,1,0,58,0.0349,3,11,4,48,0,4,0,0
2024-11-28,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.41,325,0,0,18,0.0554,3,11,4,48,0,7,0,0
2024-11-28,Food Stall,Roti Canai,Breakfast,Sunny,0.8,1.98,730,1,0,31,0.0425,3,11,4,48,0,7,0,2
2024-11-28,Food Stall,Roti Canai,Dinner,Rainy,0.8,2.7,505,0,0,23,0.0455,3,11,4,48,0,7,1,1
2024-11-28,Food Stall,Roti Canai,Dinner,Sunny,0.8,1.79,499,1,0,27,0.0541,3,11,4,48,0,7,1,2
2024-11-28,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,25.41,368,0,0,40,0.1087,3,11,4,48,0,8,1,2
2024-11-28,Food Stall,Teh Tarik,Lunch,Sunny,0.9,1.52,935,1,0,49,0.0524,3,11,4,48,0,9,2,2
2024-11-29,Food Stall,Cendol,Dinner,Rainy,2.0,7.28,69,0,0,12,0.1739,4,11,4,48,0,1,1,1
2024-11-29,Food Stall,Chicken Rice,Dinner,Sunny,4.0,15.64,186,0,0,15,0.0806,4,11,4,48,0,3,1,2
2024-11-29,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,7.68,350,0,0,16,0.0457,4,11,4,48,0,4,0,2
2024-11-29,Food Stall,Laksa,Lunch,Cloudy,4.5,14.92,198,0,0,19,0.096,4,11,4,48,0,5,2,0
2024-11-29,Food Stall,Laksa,Lunch,Sunny,4.5,16.51,11,0,0,1,0.0909,4,11,4,48,0,5,2,2
2024-11-29,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,6.11,442,1,0,22,0.0498,4,11,4,48,0,6,0,2
2024-11-29,Food Stall,Tandoori Chicken,Dinner,Rainy,7.0,28.16,168,0,0,21,0.125,4,11,4,48,0,8,1,1
2024-11-29,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,22.18,172,0,0,19,0.1105,4,11,4,48,0,8,1,2
2024-11-30,Food Stall,Kaya Toast Set,Breakfast,Rainy,2.8,8.34,319,0,0,10,0.0313,5,11,4,48,1,4,0,1
2024-11-30,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,9.23,855,0,0,43,0.0503,5,11,4,48,1,4,0,2
2024-11-30,Food Stall,Roti Canai,Dinner,Cloudy,0.8,2.73,598,0,0,40,0.0669,5,11,4,48,1,7,1,0
2024-11-30,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.83,282,0,0,10,0.0355,5,11,4,48,1,7,1,2
2024-11-30,Food Stall,Teh Tarik,Breakfast,Sunny,0.9,2.63,1664,0,0,90,0.0541,5,11,4,48,1,9,0,2
2024-12-01,Food Stall,Cendol,Lunch,Cloudy,2.0,6.28,327,0,0,41,0.1254,6,12,4,48,1,1,2,0
2024-12-01,Food Stall,Chicken Rice,Lunch,Sunny,4.0,11.17,504,0,1,18,0.0357,6,12,4,48,1,3,2,2
2024-12-01,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.42,654,0,0,29,0.0443,6,12,4,48,1,4,0,2
2024-12-01,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.26,905,0,0,33,0.0365,6,12,4,48,1,7,0,2
2024-12-01,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,23.67,693,0,1,59,0.0851,6,12,4,48,1,8,1,2
2024-12-01,Food Stall,Teh Tarik,Breakfast,Rainy,0.9,2.72,918,0,0,73,0.0795,6,12,4,48,1,9,0,1
2024-12-01,Food Stall,Teh Tarik,Breakfast,Sunny,0.9,2.69,1584,0,0,109,0.0688,6,12,4,48,1,9,0,2
2024-12-01,Food Stall,Teh Tarik,Dinner,Sunny,0.9,2.99,972,0,0,72,0.0741,6,12,4,48,1,9,1,2
2024-12-02,Food Stall,Cendol,Dinner,Sunny,2.0,6.02,207,0,0,21,0.1014,0,12,4,49,0,1,1,2
2024-12-02,Food Stall,Chicken Rice,Lunch,Cloudy,4.0,14.82,126,0,0,8,0.0635,0,12,4,49,0,3,2,0
2024-12-02,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,10.05,297,0,0,14,0.0471,0,12,4,49,0,4,0,2
2024-12-02,Food Stall,Laksa,Lunch,Sunny,4.5,19.9,34,0,0,4,0.1176,0,12,4,49,0,5,2,2
2024-12-02,Food Stall,Nasi Lemak,Lunch,Sunny,2.5,8.83,138,0,0,12,0.087,0,12,4,49,0,6,2,2
2024-12-02,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.78,234,0,0,10,0.0427,0,12,4,49,0,7,0,0
2024-12-02,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.54,555,0,0,25,0.045,0,12,4,49,0,7,0,2
2024-12-02,Food Stall,Roti Canai,Dinner,Rainy,0.8,3.26,299,0,0,14,0.0468,0,12,4,49,0,7,1,1
2024-12-02,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,20.93,408,1,0,38,0.0931,0,12,4,49,0,8,1,0
2024-12-02,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,28.9,149,0,1,11,0.0738,0,12,4,49,0,8,1,2
2024-12-02,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,2.46,389,0,0,30,0.0771,0,12,4,49,0,9,1,0
2024-12-03,Food Stall,Cendol,Dinner,Cloudy,2.0,9.06,28,0,0,3,0.1071,1,12,4,49,0,1,1,0
2024-12-03,Food Stall,Cendol,Lunch,Cloudy,2.0,5.27,276,1,0,33,0.1196,1,12,4,49,0,1,2,0
2024-12-03,Food Stall,Cendol,Lunch,Rainy,2.0,6.01,198,0,0,30,0.1515,1,12,4,49,0,1,2,1
2024-12-03,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,9.79,372,0,0,13,0.0349,1,12,4,49,0,4,0,0
2024-12-03,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.69,177,0,0,12,0.0678,1,12,4,49,0,7,0,0
2024-12-03,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,27.26,113,0,0,9,0.0796,1,12,4,49,0,8,1,0
2024-12-03,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,25.94,148,0,0,15,0.1014,1,12,4,49,0,8,1,2
2024-12-03,Food Stall,Teh Tarik,Breakfast,Rainy,0.9,2.33,393,0,0,35,0.0891,1,12,4,49,0,9,0,1
2024-12-03,Food Stall,Teh Tarik,Dinner,Sunny,0.9,2.68,340,0,0,20,0.0588,1,12,4,49,0,9,1,2
2024-12-03,Food Stall,Teh Tarik,Lunch,Cloudy,0.9,2.41,443,0,0,30,0.0677,1,12,4,49,0,9,2,0
2024-12-04,Food Stall,Cendol,Dinner,Rainy,2.0,7.27,206,0,0,28,0.1359,2,12,4,49,0,1,1,1
2024-12-04,Food Stall,Cendol,Dinner,Sunny,2.0,7.1,15,0,0,2,0.1333,2,12,4,49,0,1,1,2
2024-12-04,Food Stall,Kaya Toast Set,Breakfast,Rainy,2.8,8.94,806,0,1,37,0.0459,2,12,4,49,0,4,0,1
2024-12-04,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.05,428,0,0,23,0.0537,2,12,4,49,0,4,0,2
2024-12-04,Food Stall,Nasi Lemak,Lunch,Rainy,2.5,9.72,88,0,0,8,0.0909,2,12,4,49,0,6,2,1
2024-12-04,Food Stall,Roti Canai,Dinner,Cloudy,0.8,2.61,214,0,0,7,0.0327,2,12,4,49,0,7,1,0
2024-12-04,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.96,411,0,0,16,0.0389,2,12,4,49,0,7,1,2
2024-12-04,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,28.0,50,0,0,4,0.08,2,12,4,49,0,8,1,2
2024-12-04,Food Stall,Teh Tarik,Dinner,Sunny,0.9,1.98,905,1,0,39,0.0431,2,12,4,49,0,9,1,2
2024-12-04,Food Stall,Teh Tarik,Lunch,Cloudy,0.9,2.75,484,0,0,33,0.0682,2,12,4,49,0,9,2,0
2024-12-05,Food Stall,Beef Rendang,Dinner,Cloudy,9.0,34.45,109,0,0,11,0.1009,3,12,4,49,0,0,1,0
2024-12-05,Food Stall,Cendol,Lunch,Cloudy,2.0,6.83,195,0,0,21,0.1077,3,12,4,49,0,1,2,0
2024-12-05,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,8.09,322,0,0,12,0.0373,3,12,4,49,0,4,0,0
2024-12-05,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.82,481,0,0,21,0.0437,3,12,4,49,0,4,0,2
2024-12-05,Food Stall,Nasi Lemak,Breakfast,Cloudy,2.5,8.79,341,0,0,30,0.088,3,12,4,49,0,6,0,0
2024-12-05,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.6,874,0,0,40,0.0458,3,12,4,49,0,7,0,0
2024-12-05,Food Stall,Roti Canai,Dinner,Rainy,0.8,2.91,153,0,0,12,0.0784,3,12,4,49,0,7,1,1
2024-12-05,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,25.24,408,1,1,27,0.0662,3,12,4,49,0,8,1,0
2024-12-05,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,21.83,155,0,0,15,0.0968,3,12,4,49,0,8,1,2
2024-12-05,Food Stall,Teh Tarik,Dinner,Rainy,0.9,3.83,116,0,0,8,0.069,3,12,4,49,0,9,1,1
2024-12-06,Food Stall,Beef Rendang,Dinner,Cloudy,9.0,36.5,73,0,0,8,0.1096,4,12,4,49,0,0,1,0
2024-12-06,Food Stall,Cendol,Lunch,Cloudy,2.0,6.92,294,0,0,32,0.1088,4,12,4,49,0,1,2,0
2024-12-06,Food Stall,Chicken Rice,Lunch,Cloudy,4.0,15.54,178,0,0,11,0.0618,4,12,4,49,0,3,2,0
2024-12-06,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,9.28,839,0,0,29,0.0346,4,12,4,49,0,4,0,0
2024-12-06,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,9.93,298,0,0,6,0.0201,4,12,4,49,0,4,0,2
2024-12-06,Food Stall,Nasi Lemak,Lunch,Sunny,2.5,8.2,377,0,0,35,0.0928,4,12,4,49,0,6,2,2
2024-12-06,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.82,323,0,0,10,0.031,4,12,4,49,0,7,0,0
2024-12-06,Food Stall,Roti Canai,Breakfast,Rainy,0.8,2.63,319,0,0,26,0.0815,4,12,4,49,0,7,0,1
2024-12-06,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.51,516,0,0,34,0.0659,4,12,4,49,0,7,0,2
2024-12-06,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.05,664,1,0,29,0.0437,4,12,4,49,0,7,1,2
2024-12-06,Food Stall,Teh Tarik,Dinner,Rainy,0.9,2.8,328,0,0,29,0.0884,4,12,4,49,0,9,1,1
2024-12-06,Food Stall,Teh Tarik,Lunch,Cloudy,0.9,3.12,714,0,0,54,0.0756,4,12,4,49,0,9,2,0
2024-12-06,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.58,750,0,1,36,0.048,4,12,4,49,0,9,2,2
2024-12-07,Food Stall,Beef Rendang,Dinner,Sunny,9.0,26.81,134,0,0,11,0.0821,5,12,4,49,1,0,1,2
2024-12-07,Food Stall,Cendol,Dinner,Cloudy,2.0,6.66,331,0,0,45,0.136,5,12,4,49,1,1,1,0
2024-12-07,Food Stall,Cendol,Dinner,Rainy,2.0,8.09,128,0,0,20,0.1562,5,12,4,49,1,1,1,1
2024-12-07,Food Stall,Cendol,Dinner,Sunny,2.0,6.15,285,0,0,31,0.1088,5,12,4,49,1,1,1,2
2024-12-07,Food Stall,Cendol,Lunch,Sunny,2.0,5.42,336,0,0,37,0.1101,5,12,4,49,1,1,2,2
2024-12-07,Food Stall,Char Kway Teow,Dinner,Cloudy,5.0,21.96,25,0,0,3,0.12,5,12,4,49,1,2,1,0
2024-12-07,Food Stall,Kaya Toast Set,Breakfast,Rainy,2.8,4.89,684,1,0,17,0.0249,5,12,4,49,1,4,0,1
2024-12-07,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,6.82,1370,1,0,74,0.054,5,12,4,49,1,4,0,2
2024-12-07,Food Stall,Nasi Lemak,Breakfast,Cloudy,2.5,7.44,455,0,0,30,0.0659,5,12,4,49,1,6,0,0
2024-12-07,Food Stall,Nasi Lemak,Lunch,Rainy,2.5,6.87,284,0,0,32,0.1127,5,12,4,49,1,6,2,1
2024-12-07,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.45,397,0,0,18,0.0453,5,12,4,49,1,7,0,2
2024-12-07,Food Stall,Teh Tarik,Breakfast,Rainy,0.9,2.54,321,0,0,28,0.0872,5,12,4,49,1,9,0,1
2024-12-08,Food Stall,Cendol,Dinner,Cloudy,2.0,3.69,594,1,0,51,0.0859,6,12,4,49,1,1,1,0
2024-12-08,Food Stall,Cendol,Lunch,Rainy,2.0,7.86,109,0,0,18,0.1651,6,12,4,49,1,1,2,1
2024-12-08,Food Stall,Char Kway Teow,Dinner,Sunny,5.0,17.39,169,0,0,14,0.0828,6,12,4,49,1,2,1,2
2024-12-08,Food Stall,Chicken Rice,Lunch,Rainy,4.0,15.17,227,0,0,23,0.1013,6,12,4,49,1,3,2,1
2024-12-08,Food Stall,Kaya Toast Set,Breakfast,Cloudy,2.8,7.51,640,0,0,35,0.0547,6,12,4,49,1,4,0,0
2024-12-08,Food Stall,Kaya Toast Set,Breakfast,Rainy,2.8,7.85,537,0,0,33,0.0615,6,12,4,49,1,4,0,1
2024-12-08,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,9.15,453,0,0,12,0.0265,6,12,4,49,1,4,0,2
2024-12-08,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.05,1195,1,0,66,0.0552,6,12,4,49,1,7,0,2
2024-12-08,Food Stall,Teh Tarik,Breakfast,Cloudy,0.9,2.16,1066,1,0,75,0.0704,6,12,4,49,1,9,0,0
2024-12-08,Food Stall,Teh Tarik,Breakfast,Sunny,0.9,2.45,1654,0,0,122,0.0738,6,12,4,49,1,9,0,2
2024-12-08,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,2.54,495,0,0,31,0.0626,6,12,4,49,1,9,1,0
2024-12-08,Food Stall,Teh Tarik,Lunch,Rainy,0.9,2.43,354,0,0,28,0.0791,6,12,4,49,1,9,2,1
2024-12-08,Food Stall,Teh Tarik,Lunch,Sunny,0.9,3.04,496,0,0,27,0.0544,6,12,4,49,1,9,2,2
2024-12-09,Food Stall,Cendol,Lunch,Cloudy,2.0,6.69,208,0,0,23,0.1106,0,12,4,50,0,1,2,0
2024-12-09,Food Stall,Cendol,Lunch,Sunny,2.0,6.73,624,1,1,59,0.0946,0,12,4,50,0,1,2,2
2024-12-09,Food Stall,Chicken Rice,Lunch,Sunny,4.0,7.59,490,1,0,21,0.0429,0,12,4,50,0,3,2,2
2024-12-09,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,5.42,825,1,1,24,0.0291,0,12,4,50,0,4,0,2
2024-12-09,Food Stall,Nasi Lemak,Breakfast,Sunny,2.5,9.97,238,0,0,15,0.063,0,12,4,50,0,6,0,2
2024-12-09,Food Stall,Nasi Lemak,Lunch,Cloudy,2.5,7.01,278,0,0,27,0.0971,0,12,4,50,0,6,2,0
2024-12-09,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.54,411,0,0,21,0.0511,0,12,4,50,0,7,0,2
2024-12-09,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,30.48,15,0,0,2,0.1333,0,12,4,50,0,8,1,0
2024-12-09,Food Stall,Teh Tarik,Dinner,Rainy,0.9,2.36,425,0,0,43,0.1012,0,12,4,50,0,9,1,1
2024-12-09,Food Stall,Teh Tarik,Lunch,Sunny,0.9,2.42,467,0,0,26,0.0557,0,12,4,50,0,9,2,2
2024-12-10,Food Stall,Char Kway Teow,Dinner,Sunny,5.0,17.28,149,0,0,13,0.0872,1,12,4,50,0,2,1,2
2024-12-10,Food Stall,Chicken Rice,Dinner,Rainy,4.0,9.13,384,1,1,27,0.0703,1,12,4,50,0,3,1,1
2024-12-10,Food Stall,Chicken Rice,Lunch,Rainy,4.0,12.08,142,0,0,15,0.1056,1,12,4,50,0,3,2,1
2024-12-10,Food Stall,Roti Canai,Dinner,Cloudy,0.8,2.45,370,0,0,21,0.0568,1,12,4,50,0,7,1,0
2024-12-10,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,26.8,170,0,0,15,0.0882,1,12,4,50,0,8,1,0
2024-12-10,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,22.64,428,1,0,43,0.1005,1,12,4,50,0,8,1,2
2024-12-10,Food Stall,Teh Tarik,Breakfast,Rainy,0.9,2.81,188,0,0,17,0.0904,1,12,4,50,0,9,0,1
2024-12-10,Food Stall,Teh Tarik,Lunch,Cloudy,0.9,2.81,416,0,0,23,0.0553,1,12,4,50,0,9,2,0
2024-12-11,Food Stall,Cendol,Lunch,Rainy,2.0,7.26,141,0,1,15,0.1064,2,12,4,50,0,1,2,1
2024-12-11,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,6.38,499,1,0,13,0.0261,2,12,4,50,0,4,0,2
2024-12-11,Food Stall,Roti Canai,Dinner,Sunny,0.8,3.13,218,0,0,8,0.0367,2,12,4,50,0,7,1,2
2024-12-11,Food Stall,Tandoori Chicken,Dinner,Cloudy,7.0,19.96,258,0,0,23,0.0891,2,12,4,50,0,8,1,0
2024-12-12,Food Stall,Beef Rendang,Dinner,Cloudy,9.0,27.74,165,0,0,17,0.103,3,12,4,50,0,0,1,0
2024-12-12,Food Stall,Cendol,Dinner,Sunny,2.0,9.15,12,0,0,1,0.0833,3,12,4,50,0,1,1,2
2024-12-12,Food Stall,Cendol,Lunch,Sunny,2.0,7.77,59,0,0,7,0.1186,3,12,4,50,0,1,2,2
2024-12-12,Food Stall,Kaya Toast Set,Breakfast,Sunny,2.8,8.78,1109,0,1,22,0.0198,3,12,4,50,0,4,0,2
2024-12-12,Food Stall,Roti Canai,Breakfast,Cloudy,0.8,2.67,296,0,0,17,0.0574,3,12,4,50,0,7,0,0
2024-12-12,Food Stall,Roti Canai,Breakfast,Sunny,0.8,2.3,844,0,0,51,0.0604,3,12,4,50,0,7,0,2
2024-12-12,Food Stall,Roti Canai,Dinner,Cloudy,0.8,2.99,231,0,1,8,0.0346,3,12,4,50,0,7,1,0
2024-12-12,Food Stall,Roti Canai,Dinner,Sunny,0.8,2.25,1018,1,0,48,0.0472,3,12,4,50,0,7,1,2
2024-12-12,Food Stall,Tandoori Chicken,Dinner,Sunny,7.0,24.93,92,0,0,9,0.0978,3,12,4,50,0,8,1,2
2024-12-12,Food Stall,Teh Tarik,Dinner,Cloudy,0.9,2.41,695,1,0,52,0.0748,3,12,4,50,0,9,1,0
2024-12-13,Food Stall,Cendol,Lunch,Cloudy,2.0,4.0,455,1,0,39,0.0857,4,12,4,50,0,1,2,0
